user_id,query,dish_id,restaurant_id,user_pref_budget,user_pref_spice,clicked,ordered
112,sweet dessert to end the meal,335,84,350,very spicy,1,0
112,sweet dessert to end the meal,730,183,350,very spicy,1,1
112,sweet dessert to end the meal,77,20,350,very spicy,1,1
112,healthy light dinner option,25,7,350,very spicy,1,1
112,healthy light dinner option,434,109,350,very spicy,0,0
112,healthy light dinner option,98,25,350,very spicy,1,0
112,healthy light dinner option,335,84,350,very spicy,1,0
112,healthy light dinner option,636,159,350,very spicy,1,0
112,healthy light dinner option,505,127,350,very spicy,0,0
112,healthy light dinner option,631,158,350,very spicy,1,1
112,healthy light dinner option,344,86,350,very spicy,1,1
112,healthy light dinner option,531,133,350,very spicy,1,1
112,healthy light dinner option,119,30,350,very spicy,1,1
112,mild non spicy food for kids,473,119,350,very spicy,1,0
112,mild non spicy food for kids,669,168,350,very spicy,1,0
112,mild non spicy food for kids,398,100,350,very spicy,0,0
112,mild non spicy food for kids,795,199,350,very spicy,1,0
112,mild non spicy food for kids,471,118,350,very spicy,1,1
112,mild non spicy food for kids,530,133,350,very spicy,0,0
112,mild non spicy food for kids,549,138,350,very spicy,1,1
112,mild non spicy food for kids,671,168,350,very spicy,1,1
112,mild non spicy food for kids,262,66,350,very spicy,1,0
112,mild non spicy food for kids,263,66,350,very spicy,1,1
112,quick breakfast idea,523,131,350,very spicy,1,1
112,quick breakfast idea,718,180,350,very spicy,1,0
112,quick breakfast idea,735,184,350,very spicy,1,0
112,quick breakfast idea,793,199,350,very spicy,1,0
112,quick breakfast idea,778,195,350,very spicy,1,0
112,quick breakfast idea,637,160,350,very spicy,1,0
112,quick breakfast idea,520,130,350,very spicy,1,0
112,quick breakfast idea,211,53,350,very spicy,1,1
112,quick breakfast idea,463,116,350,very spicy,1,1
112,quick breakfast idea,22,6,350,very spicy,1,0
112,mild non spicy food for kids,311,78,350,very spicy,1,0
112,mild non spicy food for kids,57,15,350,very spicy,1,1
112,mild non spicy food for kids,775,194,350,very spicy,1,1
112,mild non spicy food for kids,704,176,350,very spicy,1,0
112,mild non spicy food for kids,322,81,350,very spicy,1,1
112,mild non spicy food for kids,324,81,350,very spicy,1,0
112,mild non spicy food for kids,630,158,350,very spicy,1,0
112,mild non spicy food for kids,18,5,350,very spicy,1,0
112,mild non spicy food for kids,773,194,350,very spicy,1,1
112,mild non spicy food for kids,575,144,350,very spicy,1,1
112,something spicy and cheap under 200,17,5,350,very spicy,1,0
112,something spicy and cheap under 200,727,182,350,very spicy,1,1
112,something spicy and cheap under 200,280,70,350,very spicy,1,1
112,something spicy and cheap under 200,720,180,350,very spicy,1,0
112,something spicy and cheap under 200,665,167,350,very spicy,0,0
112,something spicy and cheap under 200,257,65,350,very spicy,0,0
112,something spicy and cheap under 200,90,23,350,very spicy,1,0
112,something spicy and cheap under 200,550,138,350,very spicy,1,0
112,something spicy and cheap under 200,68,17,350,very spicy,1,0
112,something spicy and cheap under 200,708,177,350,very spicy,1,1
113,mild non spicy food for kids,144,36,500,medium,1,0
113,mild non spicy food for kids,406,102,500,medium,1,0
113,mild non spicy food for kids,539,135,500,medium,0,0
113,mild non spicy food for kids,770,193,500,medium,1,0
113,mild non spicy food for kids,404,101,500,medium,1,0
113,mild non spicy food for kids,118,30,500,medium,1,1
113,mild non spicy food for kids,530,133,500,medium,1,1
113,mild non spicy food for kids,517,130,500,medium,1,0
113,mild non spicy food for kids,446,112,500,medium,1,0
113,mild non spicy food for kids,242,61,500,medium,1,0
113,healthy light dinner option,397,100,500,medium,0,0
113,healthy light dinner option,422,106,500,medium,1,1
113,healthy light dinner option,239,60,500,medium,1,0
113,healthy light dinner option,423,106,500,medium,0,0
113,healthy light dinner option,308,77,500,medium,1,1
113,healthy light dinner option,719,180,500,medium,1,0
113,healthy light dinner option,25,7,500,medium,1,0
113,healthy light dinner option,482,121,500,medium,1,0
113,healthy light dinner option,604,151,500,medium,1,0
113,healthy light dinner option,720,180,500,medium,1,1
113,mild non spicy food for kids,302,76,500,medium,1,1
113,mild non spicy food for kids,265,67,500,medium,0,0
113,mild non spicy food for kids,413,104,500,medium,1,0
113,mild non spicy food for kids,797,200,500,medium,1,1
113,mild non spicy food for kids,44,11,500,medium,1,0
113,mild non spicy food for kids,492,123,500,medium,0,0
113,mild non spicy food for kids,107,27,500,medium,1,1
113,mild non spicy food for kids,453,114,500,medium,1,0
113,mild non spicy food for kids,85,22,500,medium,1,0
113,mild non spicy food for kids,348,87,500,medium,1,0
113,something spicy and cheap under 200,592,148,500,medium,1,1
113,something spicy and cheap under 200,255,64,500,medium,1,0
113,something spicy and cheap under 200,161,41,500,medium,1,0
113,something spicy and cheap under 200,786,197,500,medium,1,1
113,something spicy and cheap under 200,694,174,500,medium,1,0
113,something spicy and cheap under 200,609,153,500,medium,1,0
113,something spicy and cheap under 200,266,67,500,medium,0,0
113,something spicy and cheap under 200,296,74,500,medium,0,0
113,something spicy and cheap under 200,477,120,500,medium,1,1
113,something spicy and cheap under 200,732,183,500,medium,1,1
113,quick breakfast idea,328,82,500,medium,1,0
113,quick breakfast idea,234,59,500,medium,1,0
113,quick breakfast idea,358,90,500,medium,1,1
113,quick breakfast idea,464,116,500,medium,0,0
113,quick breakfast idea,416,104,500,medium,1,0
113,quick breakfast idea,207,52,500,medium,1,0
113,quick breakfast idea,553,139,500,medium,1,0
113,quick breakfast idea,681,171,500,medium,1,0
113,quick breakfast idea,144,36,500,medium,0,0
113,quick breakfast idea,482,121,500,medium,1,0
113,street food cravings,125,32,500,medium,1,0
113,street food cravings,41,11,500,medium,0,0
113,street food cravings,266,67,500,medium,1,1
113,street food cravings,752,188,500,medium,1,0
113,street food cravings,66,17,500,medium,1,1
113,street food cravings,373,94,500,medium,1,1
113,street food cravings,382,96,500,medium,1,0
113,street food cravings,612,153,500,medium,1,0
113,street food cravings,718,180,500,medium,0,0
113,street food cravings,650,163,500,medium,0,0
113,healthy light dinner option,85,22,500,medium,1,0
113,healthy light dinner option,727,182,500,medium,0,0
113,healthy light dinner option,161,41,500,medium,1,0
113,healthy light dinner option,487,122,500,medium,1,0
113,healthy light dinner option,506,127,500,medium,0,0
113,healthy light dinner option,93,24,500,medium,1,0
113,healthy light dinner option,22,6,500,medium,1,1
113,healthy light dinner option,430,108,500,medium,0,0
113,healthy light dinner option,636,159,500,medium,1,1
113,healthy light dinner option,677,170,500,medium,1,1
113,street food cravings,613,154,500,medium,1,0
113,street food cravings,767,192,500,medium,0,0
113,street food cravings,68,17,500,medium,1,0
113,street food cravings,271,68,500,medium,1,1
113,street food cravings,134,34,500,medium,0,0
113,street food cravings,292,73,500,medium,1,0
113,street food cravings,632,158,500,medium,1,1
113,street food cravings,422,106,500,medium,0,0
113,street food cravings,672,168,500,medium,1,0
113,street food cravings,800,200,500,medium,1,1
114,cold coffee and snacks,775,194,150,very spicy,1,0
114,cold coffee and snacks,419,105,150,very spicy,1,1
114,cold coffee and snacks,320,80,150,very spicy,1,1
114,cold coffee and snacks,643,161,150,very spicy,1,1
114,cold coffee and snacks,559,140,150,very spicy,0,0
114,cold coffee and snacks,131,33,150,very spicy,1,1
114,cold coffee and snacks,591,148,150,very spicy,0,0
114,cold coffee and snacks,190,48,150,very spicy,1,0
114,cold coffee and snacks,587,147,150,very spicy,1,0
114,cold coffee and snacks,175,44,150,very spicy,1,1
114,vegan friendly dinner,394,99,150,very spicy,1,0
114,vegan friendly dinner,478,120,150,very spicy,0,0
114,vegan friendly dinner,16,4,150,very spicy,1,0
114,vegan friendly dinner,583,146,150,very spicy,0,0
114,vegan friendly dinner,484,121,150,very spicy,0,0
114,vegan friendly dinner,476,119,150,very spicy,1,0
114,vegan friendly dinner,463,116,150,very spicy,1,1
114,vegan friendly dinner,347,87,150,very spicy,1,1
114,vegan friendly dinner,465,117,150,very spicy,1,1
114,vegan friendly dinner,746,187,150,very spicy,1,1
114,cheesy comfort food,758,190,150,very spicy,1,1
114,cheesy comfort food,702,176,150,very spicy,1,0
114,cheesy comfort food,548,137,150,very spicy,0,0
114,cheesy comfort food,133,34,150,very spicy,1,0
114,cheesy comfort food,666,167,150,very spicy,1,1
114,cheesy comfort food,429,108,150,very spicy,0,0
114,cheesy comfort food,222,56,150,very spicy,0,0
114,cheesy comfort food,607,152,150,very spicy,1,0
114,cheesy comfort food,578,145,150,very spicy,1,0
114,cheesy comfort food,386,97,150,very spicy,0,0
114,something spicy and cheap under 200,421,106,150,very spicy,0,0
114,something spicy and cheap under 200,210,53,150,very spicy,1,1
114,something spicy and cheap under 200,290,73,150,very spicy,1,0
114,something spicy and cheap under 200,213,54,150,very spicy,1,0
114,something spicy and cheap under 200,403,101,150,very spicy,1,1
114,something spicy and cheap under 200,311,78,150,very spicy,0,0
114,something spicy and cheap under 200,276,69,150,very spicy,0,0
114,something spicy and cheap under 200,434,109,150,very spicy,1,0
114,something spicy and cheap under 200,208,52,150,very spicy,0,0
114,something spicy and cheap under 200,255,64,150,very spicy,0,0
114,vegan friendly dinner,752,188,150,very spicy,1,1
114,vegan friendly dinner,422,106,150,very spicy,1,0
114,vegan friendly dinner,615,154,150,very spicy,0,0
114,vegan friendly dinner,134,34,150,very spicy,0,0
114,vegan friendly dinner,291,73,150,very spicy,1,1
114,vegan friendly dinner,158,40,150,very spicy,1,1
114,vegan friendly dinner,289,73,150,very spicy,0,0
114,vegan friendly dinner,796,199,150,very spicy,1,1
114,vegan friendly dinner,342,86,150,very spicy,1,1
114,vegan friendly dinner,481,121,150,very spicy,1,0
114,sweet dessert to end the meal,387,97,150,very spicy,0,0
114,sweet dessert to end the meal,795,199,150,very spicy,0,0
114,sweet dessert to end the meal,392,98,150,very spicy,0,0
114,sweet dessert to end the meal,47,12,150,very spicy,1,0
114,sweet dessert to end the meal,373,94,150,very spicy,1,0
114,sweet dessert to end the meal,778,195,150,very spicy,0,0
114,sweet dessert to end the meal,356,89,150,very spicy,1,1
114,sweet dessert to end the meal,587,147,150,very spicy,1,0
114,sweet dessert to end the meal,205,52,150,very spicy,1,0
114,sweet dessert to end the meal,689,173,150,very spicy,1,0
114,healthy light dinner option,299,75,150,very spicy,1,1
114,healthy light dinner option,694,174,150,very spicy,1,1
114,healthy light dinner option,799,200,150,very spicy,1,0
114,healthy light dinner option,569,143,150,very spicy,1,0
114,healthy light dinner option,598,150,150,very spicy,1,1
114,healthy light dinner option,466,117,150,very spicy,1,1
114,healthy light dinner option,458,115,150,very spicy,0,0
114,healthy light dinner option,264,66,150,very spicy,1,0
114,healthy light dinner option,97,25,150,very spicy,1,0
114,healthy light dinner option,343,86,150,very spicy,0,0
114,mild non spicy food for kids,444,111,150,very spicy,1,0
114,mild non spicy food for kids,704,176,150,very spicy,0,0
114,mild non spicy food for kids,161,41,150,very spicy,1,1
114,mild non spicy food for kids,168,42,150,very spicy,0,0
114,mild non spicy food for kids,711,178,150,very spicy,0,0
114,mild non spicy food for kids,525,132,150,very spicy,0,0
114,mild non spicy food for kids,468,117,150,very spicy,1,0
114,mild non spicy food for kids,35,9,150,very spicy,1,1
114,mild non spicy food for kids,593,149,150,very spicy,0,0
114,mild non spicy food for kids,583,146,150,very spicy,1,0
115,cheesy comfort food,433,109,250,spicy,1,0
115,cheesy comfort food,582,146,250,spicy,1,1
115,cheesy comfort food,749,188,250,spicy,1,0
115,cheesy comfort food,661,166,250,spicy,1,0
115,cheesy comfort food,9,3,250,spicy,1,1
115,cheesy comfort food,226,57,250,spicy,1,1
115,cheesy comfort food,5,2,250,spicy,1,0
115,cheesy comfort food,273,69,250,spicy,1,0
115,cheesy comfort food,593,149,250,spicy,1,0
115,cheesy comfort food,690,173,250,spicy,0,0
115,healthy light dinner option,673,169,250,spicy,0,0
115,healthy light dinner option,538,135,250,spicy,1,1
115,healthy light dinner option,473,119,250,spicy,1,0
115,healthy light dinner option,79,20,250,spicy,1,1
115,healthy light dinner option,125,32,250,spicy,1,1
115,healthy light dinner option,766,192,250,spicy,0,0
115,healthy light dinner option,230,58,250,spicy,1,0
115,healthy light dinner option,399,100,250,spicy,0,0
115,healthy light dinner option,756,189,250,spicy,1,0
115,healthy light dinner option,481,121,250,spicy,1,0
115,sweet dessert to end the meal,209,53,250,spicy,1,0
115,sweet dessert to end the meal,484,121,250,spicy,1,1
115,sweet dessert to end the meal,252,63,250,spicy,1,0
115,sweet dessert to end the meal,82,21,250,spicy,1,0
115,sweet dessert to end the meal,692,173,250,spicy,0,0
115,sweet dessert to end the meal,174,44,250,spicy,1,0
115,sweet dessert to end the meal,219,55,250,spicy,1,0
115,sweet dessert to end the meal,364,91,250,spicy,1,1
115,sweet dessert to end the meal,488,122,250,spicy,1,1
115,sweet dessert to end the meal,273,69,250,spicy,1,1
115,cheesy comfort food,633,159,250,spicy,1,1
115,cheesy comfort food,658,165,250,spicy,1,0
115,cheesy comfort food,740,185,250,spicy,1,0
115,cheesy comfort food,336,84,250,spicy,1,0
115,cheesy comfort food,607,152,250,spicy,1,0
115,cheesy comfort food,679,170,250,spicy,1,0
115,cheesy comfort food,534,134,250,spicy,1,1
115,cheesy comfort food,210,53,250,spicy,1,0
115,cheesy comfort food,178,45,250,spicy,0,0
115,cheesy comfort food,670,168,250,spicy,1,0
115,street food cravings,374,94,250,spicy,1,0
115,street food cravings,590,148,250,spicy,0,0
115,street food cravings,573,144,250,spicy,1,1
115,street food cravings,508,127,250,spicy,1,0
115,street food cravings,356,89,250,spicy,0,0
115,street food cravings,185,47,250,spicy,1,0
115,street food cravings,157,40,250,spicy,0,0
115,street food cravings,58,15,250,spicy,1,0
115,street food cravings,121,31,250,spicy,1,1
115,street food cravings,318,80,250,spicy,1,0
115,cheesy comfort food,569,143,250,spicy,1,1
115,cheesy comfort food,531,133,250,spicy,1,0
115,cheesy comfort food,274,69,250,spicy,0,0
115,cheesy comfort food,576,144,250,spicy,1,0
115,cheesy comfort food,169,43,250,spicy,0,0
115,cheesy comfort food,760,190,250,spicy,1,0
115,cheesy comfort food,146,37,250,spicy,0,0
115,cheesy comfort food,404,101,250,spicy,1,0
115,cheesy comfort food,112,28,250,spicy,1,0
115,cheesy comfort food,762,191,250,spicy,1,1
115,something spicy and cheap under 200,515,129,250,spicy,1,1
115,something spicy and cheap under 200,510,128,250,spicy,1,0
115,something spicy and cheap under 200,797,200,250,spicy,1,1
115,something spicy and cheap under 200,48,12,250,spicy,1,0
115,something spicy and cheap under 200,706,177,250,spicy,0,0
115,something spicy and cheap under 200,188,47,250,spicy,1,1
115,something spicy and cheap under 200,53,14,250,spicy,1,1
115,something spicy and cheap under 200,167,42,250,spicy,0,0
115,something spicy and cheap under 200,345,87,250,spicy,1,0
115,something spicy and cheap under 200,579,145,250,spicy,1,0
115,biryani under 300 rupees,353,89,250,spicy,1,0
115,biryani under 300 rupees,131,33,250,spicy,1,0
115,biryani under 300 rupees,779,195,250,spicy,0,0
115,biryani under 300 rupees,724,181,250,spicy,1,1
115,biryani under 300 rupees,247,62,250,spicy,1,1
115,biryani under 300 rupees,542,136,250,spicy,1,1
115,biryani under 300 rupees,356,89,250,spicy,1,1
115,biryani under 300 rupees,683,171,250,spicy,1,0
115,biryani under 300 rupees,638,160,250,spicy,0,0
115,biryani under 300 rupees,142,36,250,spicy,1,1
116,biryani under 300 rupees,459,115,250,spicy,1,1
116,biryani under 300 rupees,587,147,250,spicy,1,1
116,biryani under 300 rupees,277,70,250,spicy,1,0
116,biryani under 300 rupees,659,165,250,spicy,0,0
116,biryani under 300 rupees,549,138,250,spicy,0,0
116,biryani under 300 rupees,555,139,250,spicy,1,1
116,biryani under 300 rupees,554,139,250,spicy,0,0
116,biryani under 300 rupees,712,178,250,spicy,1,1
116,biryani under 300 rupees,127,32,250,spicy,1,1
116,biryani under 300 rupees,91,23,250,spicy,1,1
116,sweet dessert to end the meal,58,15,250,spicy,0,0
116,sweet dessert to end the meal,147,37,250,spicy,0,0
116,sweet dessert to end the meal,413,104,250,spicy,0,0
116,sweet dessert to end the meal,617,155,250,spicy,1,0
116,sweet dessert to end the meal,237,60,250,spicy,1,0
116,sweet dessert to end the meal,591,148,250,spicy,0,0
116,sweet dessert to end the meal,745,187,250,spicy,0,0
116,sweet dessert to end the meal,442,111,250,spicy,1,1
116,sweet dessert to end the meal,135,34,250,spicy,1,0
116,sweet dessert to end the meal,707,177,250,spicy,1,1
116,healthy light dinner option,749,188,250,spicy,1,0
116,healthy light dinner option,209,53,250,spicy,1,1
116,healthy light dinner option,675,169,250,spicy,0,0
116,healthy light dinner option,254,64,250,spicy,1,1
116,healthy light dinner option,776,194,250,spicy,0,0
116,healthy light dinner option,157,40,250,spicy,1,0
116,healthy light dinner option,142,36,250,spicy,1,0
116,healthy light dinner option,164,41,250,spicy,1,0
116,healthy light dinner option,202,51,250,spicy,0,0
116,healthy light dinner option,313,79,250,spicy,1,1
116,quick breakfast idea,727,182,250,spicy,0,0
116,quick breakfast idea,170,43,250,spicy,1,1
116,quick breakfast idea,325,82,250,spicy,0,0
116,quick breakfast idea,304,76,250,spicy,1,1
116,quick breakfast idea,205,52,250,spicy,1,0
116,quick breakfast idea,497,125,250,spicy,1,0
116,quick breakfast idea,566,142,250,spicy,0,0
116,quick breakfast idea,643,161,250,spicy,1,1
116,quick breakfast idea,503,126,250,spicy,1,0
116,quick breakfast idea,301,76,250,spicy,0,0
116,street food cravings,571,143,250,spicy,1,0
116,street food cravings,374,94,250,spicy,1,1
116,street food cravings,350,88,250,spicy,0,0
116,street food cravings,453,114,250,spicy,0,0
116,street food cravings,588,147,250,spicy,1,0
116,street food cravings,447,112,250,spicy,1,0
116,street food cravings,85,22,250,spicy,1,1
116,street food cravings,135,34,250,spicy,1,0
116,street food cravings,327,82,250,spicy,1,0
116,street food cravings,170,43,250,spicy,1,0
116,quick breakfast idea,321,81,250,spicy,1,1
116,quick breakfast idea,644,161,250,spicy,1,1
116,quick breakfast idea,406,102,250,spicy,0,0
116,quick breakfast idea,524,131,250,spicy,0,0
116,quick breakfast idea,779,195,250,spicy,1,1
116,quick breakfast idea,17,5,250,spicy,1,0
116,quick breakfast idea,271,68,250,spicy,1,0
116,quick breakfast idea,536,134,250,spicy,1,0
116,quick breakfast idea,385,97,250,spicy,1,1
116,quick breakfast idea,762,191,250,spicy,1,1
116,mild non spicy food for kids,297,75,250,spicy,0,0
116,mild non spicy food for kids,245,62,250,spicy,1,1
116,mild non spicy food for kids,444,111,250,spicy,1,0
116,mild non spicy food for kids,94,24,250,spicy,0,0
116,mild non spicy food for kids,650,163,250,spicy,1,0
116,mild non spicy food for kids,16,4,250,spicy,1,1
116,mild non spicy food for kids,682,171,250,spicy,0,0
116,mild non spicy food for kids,758,190,250,spicy,1,0
116,mild non spicy food for kids,273,69,250,spicy,1,0
116,mild non spicy food for kids,388,97,250,spicy,1,1
116,mild non spicy food for kids,397,100,250,spicy,1,0
116,mild non spicy food for kids,386,97,250,spicy,1,1
116,mild non spicy food for kids,484,121,250,spicy,0,0
116,mild non spicy food for kids,263,66,250,spicy,1,0
116,mild non spicy food for kids,751,188,250,spicy,0,0
116,mild non spicy food for kids,538,135,250,spicy,0,0
116,mild non spicy food for kids,318,80,250,spicy,1,0
116,mild non spicy food for kids,123,31,250,spicy,0,0
116,mild non spicy food for kids,188,47,250,spicy,1,1
116,mild non spicy food for kids,180,45,250,spicy,1,1
117,something spicy and cheap under 200,281,71,350,mild,1,1
117,something spicy and cheap under 200,746,187,350,mild,1,1
117,something spicy and cheap under 200,143,36,350,mild,1,0
117,something spicy and cheap under 200,637,160,350,mild,0,0
117,something spicy and cheap under 200,676,169,350,mild,1,0
117,something spicy and cheap under 200,100,25,350,mild,1,1
117,something spicy and cheap under 200,477,120,350,mild,1,0
117,something spicy and cheap under 200,73,19,350,mild,0,0
117,something spicy and cheap under 200,79,20,350,mild,1,0
117,something spicy and cheap under 200,316,79,350,mild,1,0
117,cold coffee and snacks,503,126,350,mild,1,1
117,cold coffee and snacks,167,42,350,mild,1,0
117,cold coffee and snacks,730,183,350,mild,1,0
117,cold coffee and snacks,482,121,350,mild,1,0
117,cold coffee and snacks,161,41,350,mild,1,0
117,cold coffee and snacks,281,71,350,mild,0,0
117,cold coffee and snacks,47,12,350,mild,0,0
117,cold coffee and snacks,370,93,350,mild,1,0
117,cold coffee and snacks,240,60,350,mild,1,0
117,cold coffee and snacks,71,18,350,mild,1,1
117,biryani under 300 rupees,48,12,350,mild,1,0
117,biryani under 300 rupees,538,135,350,mild,1,1
117,biryani under 300 rupees,222,56,350,mild,1,0
117,biryani under 300 rupees,448,112,350,mild,1,0
117,biryani under 300 rupees,645,162,350,mild,1,0
117,biryani under 300 rupees,495,124,350,mild,1,1
117,biryani under 300 rupees,200,50,350,mild,1,0
117,biryani under 300 rupees,776,194,350,mild,1,0
117,biryani under 300 rupees,526,132,350,mild,0,0
117,biryani under 300 rupees,47,12,350,mild,1,0
117,cold coffee and snacks,213,54,350,mild,0,0
117,cold coffee and snacks,522,131,350,mild,1,1
117,cold coffee and snacks,173,44,350,mild,1,0
117,cold coffee and snacks,257,65,350,mild,1,1
117,cold coffee and snacks,553,139,350,mild,0,0
117,cold coffee and snacks,771,193,350,mild,1,0
117,cold coffee and snacks,122,31,350,mild,1,1
117,cold coffee and snacks,621,156,350,mild,0,0
117,cold coffee and snacks,686,172,350,mild,1,1
117,cold coffee and snacks,397,100,350,mild,1,0
117,biryani under 300 rupees,697,175,350,mild,1,1
117,biryani under 300 rupees,567,142,350,mild,1,0
117,biryani under 300 rupees,732,183,350,mild,1,1
117,biryani under 300 rupees,275,69,350,mild,1,0
117,biryani under 300 rupees,97,25,350,mild,1,0
117,biryani under 300 rupees,577,145,350,mild,1,0
117,biryani under 300 rupees,198,50,350,mild,1,0
117,biryani under 300 rupees,647,162,350,mild,1,1
117,biryani under 300 rupees,92,23,350,mild,0,0
117,biryani under 300 rupees,638,160,350,mild,0,0
117,quick breakfast idea,54,14,350,mild,1,0
117,quick breakfast idea,472,118,350,mild,1,0
117,quick breakfast idea,696,174,350,mild,0,0
117,quick breakfast idea,85,22,350,mild,1,0
117,quick breakfast idea,504,126,350,mild,1,1
117,quick breakfast idea,190,48,350,mild,1,1
117,quick breakfast idea,52,13,350,mild,1,0
117,quick breakfast idea,527,132,350,mild,1,0
117,quick breakfast idea,182,46,350,mild,1,0
117,quick breakfast idea,67,17,350,mild,1,0
117,sweet dessert to end the meal,106,27,350,mild,1,1
117,sweet dessert to end the meal,603,151,350,mild,0,0
117,sweet dessert to end the meal,122,31,350,mild,1,1
117,sweet dessert to end the meal,301,76,350,mild,0,0
117,sweet dessert to end the meal,660,165,350,mild,1,0
117,sweet dessert to end the meal,354,89,350,mild,1,1
117,sweet dessert to end the meal,525,132,350,mild,1,0
117,sweet dessert to end the meal,50,13,350,mild,1,0
117,sweet dessert to end the meal,192,48,350,mild,1,1
117,sweet dessert to end the meal,585,147,350,mild,1,1
117,street food cravings,549,138,350,mild,1,1
117,street food cravings,398,100,350,mild,1,1
117,street food cravings,240,60,350,mild,1,0
117,street food cravings,5,2,350,mild,1,0
117,street food cravings,175,44,350,mild,1,1
117,street food cravings,629,158,350,mild,0,0
117,street food cravings,305,77,350,mild,0,0
117,street food cravings,160,40,350,mild,1,1
117,street food cravings,393,99,350,mild,1,0
117,street food cravings,257,65,350,mild,1,0
118,mild non spicy food for kids,267,67,250,mild,1,0
118,mild non spicy food for kids,436,109,250,mild,1,0
118,mild non spicy food for kids,210,53,250,mild,1,1
118,mild non spicy food for kids,658,165,250,mild,1,0
118,mild non spicy food for kids,176,44,250,mild,1,1
118,mild non spicy food for kids,591,148,250,mild,1,1
118,mild non spicy food for kids,384,96,250,mild,1,1
118,mild non spicy food for kids,27,7,250,mild,1,1
118,mild non spicy food for kids,9,3,250,mild,1,0
118,mild non spicy food for kids,186,47,250,mild,1,0
118,cheesy comfort food,724,181,250,mild,1,1
118,cheesy comfort food,783,196,250,mild,1,0
118,cheesy comfort food,370,93,250,mild,1,0
118,cheesy comfort food,491,123,250,mild,1,1
118,cheesy comfort food,302,76,250,mild,1,0
118,cheesy comfort food,638,160,250,mild,0,0
118,cheesy comfort food,425,107,250,mild,1,0
118,cheesy comfort food,780,195,250,mild,0,0
118,cheesy comfort food,117,30,250,mild,1,1
118,cheesy comfort food,1,1,250,mild,1,1
118,street food cravings,357,90,250,mild,1,1
118,street food cravings,460,115,250,mild,1,0
118,street food cravings,789,198,250,mild,1,0
118,street food cravings,282,71,250,mild,1,0
118,street food cravings,697,175,250,mild,1,0
118,street food cravings,334,84,250,mild,1,0
118,street food cravings,236,59,250,mild,1,0
118,street food cravings,273,69,250,mild,1,0
118,street food cravings,333,84,250,mild,1,1
118,street food cravings,646,162,250,mild,1,0
118,cold coffee and snacks,751,188,250,mild,1,0
118,cold coffee and snacks,517,130,250,mild,1,1
118,cold coffee and snacks,753,189,250,mild,1,0
118,cold coffee and snacks,137,35,250,mild,1,0
118,cold coffee and snacks,494,124,250,mild,1,0
118,cold coffee and snacks,744,186,250,mild,1,1
118,cold coffee and snacks,705,177,250,mild,0,0
118,cold coffee and snacks,42,11,250,mild,1,0
118,cold coffee and snacks,374,94,250,mild,1,1
118,cold coffee and snacks,647,162,250,mild,1,0
118,mild non spicy food for kids,544,136,250,mild,1,1
118,mild non spicy food for kids,737,185,250,mild,0,0
118,mild non spicy food for kids,125,32,250,mild,1,1
118,mild non spicy food for kids,178,45,250,mild,1,1
118,mild non spicy food for kids,207,52,250,mild,1,1
118,mild non spicy food for kids,369,93,250,mild,0,0
118,mild non spicy food for kids,354,89,250,mild,1,0
118,mild non spicy food for kids,564,141,250,mild,1,0
118,mild non spicy food for kids,569,143,250,mild,1,0
118,mild non spicy food for kids,66,17,250,mild,1,0
118,cheesy comfort food,159,40,250,mild,1,1
118,cheesy comfort food,441,111,250,mild,0,0
118,cheesy comfort food,250,63,250,mild,0,0
118,cheesy comfort food,255,64,250,mild,0,0
118,cheesy comfort food,372,93,250,mild,0,0
118,cheesy comfort food,120,30,250,mild,1,0
118,cheesy comfort food,331,83,250,mild,1,0
118,cheesy comfort food,513,129,250,mild,1,1
118,cheesy comfort food,712,178,250,mild,1,0
118,cheesy comfort food,126,32,250,mild,0,0
118,mild non spicy food for kids,336,84,250,mild,0,0
118,mild non spicy food for kids,307,77,250,mild,0,0
118,mild non spicy food for kids,784,196,250,mild,0,0
118,mild non spicy food for kids,114,29,250,mild,0,0
118,mild non spicy food for kids,5,2,250,mild,0,0
118,mild non spicy food for kids,622,156,250,mild,1,0
118,mild non spicy food for kids,752,188,250,mild,1,1
118,mild non spicy food for kids,616,154,250,mild,1,0
118,mild non spicy food for kids,737,185,250,mild,1,0
118,mild non spicy food for kids,467,117,250,mild,1,0
118,quick breakfast idea,498,125,250,mild,1,0
118,quick breakfast idea,66,17,250,mild,0,0
118,quick breakfast idea,75,19,250,mild,1,0
118,quick breakfast idea,488,122,250,mild,1,0
118,quick breakfast idea,694,174,250,mild,1,0
118,quick breakfast idea,552,138,250,mild,1,0
118,quick breakfast idea,31,8,250,mild,1,0
118,quick breakfast idea,580,145,250,mild,1,1
118,quick breakfast idea,320,80,250,mild,1,1
118,quick breakfast idea,616,154,250,mild,1,1
119,something spicy and cheap under 200,166,42,500,very spicy,1,0
119,something spicy and cheap under 200,654,164,500,very spicy,1,0
119,something spicy and cheap under 200,698,175,500,very spicy,1,0
119,something spicy and cheap under 200,194,49,500,very spicy,1,1
119,something spicy and cheap under 200,610,153,500,very spicy,1,1
119,something spicy and cheap under 200,485,122,500,very spicy,0,0
119,something spicy and cheap under 200,23,6,500,very spicy,0,0
119,something spicy and cheap under 200,459,115,500,very spicy,0,0
119,something spicy and cheap under 200,482,121,500,very spicy,0,0
119,something spicy and cheap under 200,518,130,500,very spicy,1,1
